Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2018,Septiembre,196,Costa Rica,76,Valle del Cauca,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,509.41,2.16,6525.8,0.51
2018,Septiembre,196,Costa Rica,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,426.3,1.48,4477.08,0.43
2018,Septiembre,199,Cuba,76,Valle del Cauca,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,60,0.34,1015.21,0.06
2018,Septiembre,199,Cuba,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,12.6,0.05,138.98,0.01
2018,Septiembre,211,Chile,5,Antioquia,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,11301.12,29.39,90734.34,11.3
2018,Septiembre,211,Chile,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,6120,32.4,100050.17,6.12
2018,Septiembre,211,Chile,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,5997.6,8.94,27448.13,6
2018,Septiembre,211,Chile,11,Bogotá,1801001900 - Los demás cacaos crudos en grano- entero o partido.,Cacao y su Industria,Cacao,KG,190,1.16,3560.61,0.19
2018,Septiembre,211,Chile,17,Caldas,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,1123.46,5.75,17752.09,1.12
2018,Septiembre,211,Chile,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,0.5,0,6.18,0
2018,Septiembre,211,Chile,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,33191.3,89.57,273954.41,33.19
2018,Septiembre,215,China,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,9210,16.2,49497.85,9.21
2018,Septiembre,242,El Salvador,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,6681.6,14.54,44399.49,6.68
2018,Septiembre,242,El Salvador,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,259.2,0.85,2543.89,0.26
2018,Septiembre,249,Estados Unidos,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,2444.4,8.31,24942.02,2.44
2018,Septiembre,317,Guatemala,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,1515.46,3.75,11353.6,1.52
2018,Septiembre,317,Guatemala,76,Valle del Cauca,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,3165,12.74,38342.87,3.17
2018,Septiembre,317,Guatemala,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,5341.6,18.9,56746.44,5.34
2018,Septiembre,345,Honduras,76,Valle del Cauca,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,396,2.55,7669.04,0.4
2018,Septiembre,345,Honduras,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,535.68,1.58,4754.57,0.54
2018,Septiembre,355,Hungría,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,1805.4,4.18,12945.38,1.81
2018,Septiembre,391,Jamaica,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,2266.09,4.58,13831.18,2.27
2018,Septiembre,528,Nigeria,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,8064,12.6,38493.13,8.06
2018,Septiembre,580,Panamá,5,Antioquia,1806209000 - Las demás preparciones alimenticias que contengan cacao- en bloques o barras con peso superior a 2 kg- o en forma líquida- pastosa- en polvo- gránulos o en formas similares- en recipientes o envases inmediatos con un contenido superior a 2 kg.,Cacao y su Industria,Cacao,KG,120,0.63,1884.13,0.12
2018,Septiembre,580,Panamá,11,Bogotá,1806100000 - Cacao en polvo con adición de azúcar u otro edulcorante.,Cacao y su Industria,Cacao,KG,1040.62,4.63,13914.22,1.04
2018,Septiembre,580,Panamá,11,Bogotá,1806209000 - Las demás preparciones alimenticias que contengan cacao- en bloques o barras con peso superior a 2 kg- o en forma líquida- pastosa- en polvo- gránulos o en formas similares- en recipientes o envases inmediatos con un contenido superior a 2 kg.,Cacao y su Industria,Cacao,KG,336,1.56,4790.83,0.34
2018,Septiembre,580,Panamá,17,Caldas,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,374.4,1.5,4582.76,0.37
2018,Septiembre,580,Panamá,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,518.4,1.89,5659.62,0.52
2018,Septiembre,580,Panamá,76,Valle del Cauca,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,378,1.4,4210.98,0.38
2018,Septiembre,580,Panamá,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,10109.06,36.39,111165.11,10.11
2018,Septiembre,589,Perú,17,Caldas,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,748.8,2.59,7787.55,0.75
2018,Septiembre,589,Perú,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,21470.4,42.76,131729.62,21.47
2018,Septiembre,589,Perú,76,Valle del Cauca,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,2783.73,25.93,77534.29,2.78
2018,Septiembre,589,Perú,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,16082.48,51.61,154437.95,16.08
2018,Septiembre,611,Puerto Rico,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,3667.61,16.77,50559.79,3.67
2018,Septiembre,647,República Dominicana,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,953.92,2.93,8845.31,0.95
2018,Septiembre,756,Sudáfrica,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,68312.09,86.63,265060.09,68.31
2018,Septiembre,880,Yemen,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,8352,16.81,51593.22,8.35
2018,Septiembre,890,Zambia,76,Valle del Cauca,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,12879.36,20.96,64040.65,12.88
2018,Septiembre,239,Ecuador,5,Antioquia,1806209000 - Las demás preparciones alimenticias que contengan cacao- en bloques o barras con peso superior a 2 kg- o en forma líquida- pastosa- en polvo- gránulos o en formas similares- en recipientes o envases inmediatos con un contenido superior a 2 kg.,Cacao y su Industria,Cacao,KG,8400,23.48,71336.82,8.4
2018,Septiembre,239,Ecuador,5,Antioquia,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,7519.49,25.84,77520.14,7.52
2018,Septiembre,196,Costa Rica,5,Antioquia,1803200000 - Pasta de cacao desgrasada total o parcialmente.,Cacao y su Industria,Cacao,KG,2500,4,11958.32,2.5
2018,Septiembre,239,Ecuador,5,Antioquia,1806320090 - Los demás chocolates y demás preparaciones alimenticas que contengan cacao- en bloques- tabletas o barras- sin rellenar.,Cacao y su Industria,Chocolates,KG,56571.18,291.63,884217.38,56.57
2018,Septiembre,239,Ecuador,5,Antioquia,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,49868.8,173.15,525510.97,49.87
2018,Septiembre,239,Ecuador,11,Bogotá,1803100000 - Pasta de cacao sin desgrasar.,Cacao y su Industria,Cacao,KG,1000,3.97,11868.63,1
2018,Septiembre,239,Ecuador,11,Bogotá,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,1565.56,3.73,11388.34,1.57
2018,Septiembre,239,Ecuador,17,Caldas,"1806310000 - ""Los demás chocolates y demás preparaciones alimenticias que contengan cacao- en bloques- tabletas o barras- """"rellenos"""".""",Cacao y su Industria,Chocolates,KG,3485.95,14.97,46179.26,3.49
2018,Septiembre,239,Ecuador,17,Caldas,1806900090 - Los demás chocolates y demás preparaciones alimenticias que contengan cacao.,Cacao y su Industria,Chocolates,KG,39580.41,100.16,302905.48,39.58
