Anio,Mes,CodigoPais,PaisDestino,CodigoDepto,DepartamentoOrigen,Partida,Cadena,Producto,CodigoUnidad,CantidadUnidades,ValorMilesFOBDol,ValorMilesPesos,VolumenToneladas
2018,Septiembre,200,Curazao,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,720,0.84,2560.97,0.72
2018,Septiembre,27,Aruba,25,Cundinamarca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,7100,9.75,29380.46,7.1
2018,Septiembre,87,Bélgica,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,23993,15.68,47317.03,23.99
2018,Septiembre,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,22752,13.44,41262.82,22.75
2018,Septiembre,249,Estados Unidos,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2639.5,4.99,15086.43,2.64
2018,Septiembre,249,Estados Unidos,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,378000,214.25,651090.3,378
2018,Septiembre,573,Países Bajos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,142575,95.1,286392.74,142.57
2018,Septiembre,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,913501,586.35,1767774.36,913.5
2018,Septiembre,87,Bélgica,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,918264,459.11,1387449.36,918.26
2018,Septiembre,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,372221,200.82,607748.2,372.22
2018,Septiembre,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1721380,824.66,2507594.44,1721.38
2018,Septiembre,386,Italia,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,269952,128.32,390568.25,269.95
2018,Septiembre,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,87470,55.46,167378.6,87.47
2018,Septiembre,249,Estados Unidos,63,Quindío,1106301000 - Harina- sémola y polvo de bananas o plátanos.,Productiva del Plátano,Harinas,KG,10150,56.32,171954.83,10.15
2018,Septiembre,573,Países Bajos,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,24840,16.84,50639.68,24.84
2018,Septiembre,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,650,0.37,1110.2,0.65
2018,Septiembre,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,538830,289.56,887074.98,538.83
2018,Septiembre,249,Estados Unidos,8,Atlántico,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,16248.66,12.36,37265.59,16.25
2018,Septiembre,249,Estados Unidos,13,Bolívar,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,15120,13.28,39744.4,15.12
2018,Septiembre,493,México,5,Antioquia,1106309000 - Las demás harinas- sémolas y polvo de los productos del capítulo 8.,Productiva del Plátano,Harinas,KG,20,0.44,1349.02,0.02
2018,Agosto,249,Estados Unidos,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,87192,53.15,157863.4,87.19
2018,Agosto,573,Países Bajos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,173573,109.67,326453.71,173.57
2018,Agosto,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,844416,519.35,1531558.29,844.42
2018,Agosto,87,Bélgica,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,559104,282.5,848727.74,559.1
2018,Agosto,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,219744,117.71,353043.43,219.74
2018,Agosto,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,4623811,2416.69,7155958.41,4623.81
2018,Agosto,386,Italia,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,154938,74.31,224139.32,154.94
2018,Agosto,607,Portugal,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,45458,22.92,68892.33,45.46
2018,Agosto,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2667361,1329.82,3939062.65,2667.36
2018,Agosto,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,11178,15.21,44644.06,11.18
2018,Agosto,245,España,76,Valle del Cauca,1106301000 - Harina- sémola y polvo de bananas o plátanos.,Productiva del Plátano,Harinas,KG,25,0.1,309.96,0.03
2018,Agosto,249,Estados Unidos,25,Cundinamarca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,19278,8.1,24311.82,19.28
2018,Agosto,474,Marruecos,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,61236,32.4,93927.28,61.24
2018,Agosto,27,Aruba,8,Atlántico,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2032,1.05,3042.62,2.03
2018,Agosto,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2050,1.16,3525.09,2.05
2018,Agosto,27,Aruba,25,Cundinamarca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1150,0.59,1755,1.15
2018,Agosto,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,11225,1.17,3386.02,11.22
2018,Agosto,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,294000,153.94,446837.52,294
2018,Agosto,249,Estados Unidos,25,Cundinamarca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,21160,8.89,25851.98,21.16
2018,Julio,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,70,0.08,241.78,0.07
2018,Julio,239,Ecuador,25,Cundinamarca,1106309000 - Las demás harinas- sémolas y polvo de los productos del capítulo 8.,Productiva del Plátano,Harinas,KG,50,0.9,2607.96,0.05
2018,Julio,249,Estados Unidos,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,171192,101.25,291862.37,171.19
2018,Julio,573,Países Bajos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,75578,48.79,140292.58,75.58
2018,Julio,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,839584,536.59,1544090.12,839.58
2018,Julio,239,Ecuador,5,Antioquia,1106309000 - Las demás harinas- sémolas y polvo de los productos del capítulo 8.,Productiva del Plátano,Harinas,KG,700,2.1,6085.23,0.7
2018,Julio,87,Bélgica,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,912864,436.07,1261145.69,912.86
2018,Julio,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,159936,80.64,232258.41,159.94
2018,Julio,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1715375,817.33,2357160.47,1715.38
2018,Julio,386,Italia,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,345757,167.34,481997.37,345.76
2018,Julio,607,Portugal,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,179691,90.6,260862.36,179.69
2018,Julio,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1990386,1001.07,2883405.73,1990.39
2018,Julio,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,13500,12.15,35207.42,13.5
2018,Julio,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,24000,13.92,40117.72,24
2018,Julio,249,Estados Unidos,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,18360,12.85,36871.87,18.36
2018,Julio,474,Marruecos,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,142452,75.6,217686.2,142.45
2018,Julio,573,Países Bajos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,20196,11.44,32820.9,20.2
2018,Julio,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,3965,2.21,6346.04,3.96
2018,Julio,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,7500,0.58,1675.47,7.5
2018,Julio,200,Curazao,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,20600,13.14,37844.51,20.6
2018,Julio,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,483699.26,271.08,781520.94,483.7
2018,Julio,239,Ecuador,5,Antioquia,1106309000 - Las demás harinas- sémolas y polvo de los productos del capítulo 8.,Productiva del Plátano,Harinas,KG,300,2.71,7957.12,0.3
2018,Junio,249,Estados Unidos,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1036.8,1.58,4646.08,1.04
2018,Junio,573,Países Bajos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,193348,134.19,389008.54,193.35
2018,Junio,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,791474,559.46,1622834.24,791.47
2018,Junio,87,Bélgica,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,956338,452.31,1311445.76,956.34
2018,Junio,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,169499,82.55,238576.37,169.5
2018,Junio,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2770805,1319.78,3826774.63,2770.8
2018,Junio,386,Italia,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,63386,30.99,90125.43,63.39
2018,Junio,607,Portugal,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,22539,11.36,32834.23,22.54
2018,Junio,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1206513,603.2,1753234.78,1206.51
2018,Junio,27,Aruba,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,24840,20.9,59897.69,24.84
2018,Junio,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,13125,11.95,34641.53,13.13
2018,Junio,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,48000,27.84,81475.57,48
2018,Junio,245,España,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,61236,32.4,92570.36,61.24
2018,Junio,245,España,76,Valle del Cauca,1106301000 - Harina- sémola y polvo de bananas o plátanos.,Productiva del Plátano,Harinas,KG,150,0.6,1713.48,0.15
2018,Junio,474,Marruecos,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,40824,21.6,63160.56,40.82
2018,Junio,611,Puerto Rico,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1239.45,0.91,2667.92,1.24
2018,Junio,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,42053,51.28,146130.56,42.05
2018,Junio,200,Curazao,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,5625,3.17,9126.34,5.63
2018,Junio,200,Curazao,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,41200,25.85,74299.15,41.2
2018,Junio,200,Curazao,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,35200,24.12,69690.4,35.2
2018,Junio,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,408204,213.93,613237.91,408.2
2018,Junio,249,Estados Unidos,8,Atlántico,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,16200,12.64,36206.82,16.2
2018,Junio,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,338,1.11,3269.05,0.34
2018,Mayo,200,Curazao,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,500,0.52,1500.12,0.5
2018,Mayo,386,Italia,25,Cundinamarca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,50.84,0.03,71.09,0.05
2018,Mayo,249,Estados Unidos,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,84000,47.61,136264.21,84
2018,Mayo,573,Países Bajos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,168041,117.53,336471.1,168.04
2018,Mayo,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,583687,394.06,1124969.92,583.69
2018,Mayo,23,Alemania,76,Valle del Cauca,1106301000 - Harina- sémola y polvo de bananas o plátanos.,Productiva del Plátano,Harinas,KG,20000,26,75066.16,20
2018,Mayo,87,Bélgica,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,881021,429.44,1233927.19,881.02
2018,Mayo,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,672472,395.52,1137177.85,672.47
2018,Mayo,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2315994,1145.99,3281253.14,2315.99
2018,Mayo,386,Italia,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,195134,96.93,275702.21,195.13
2018,Mayo,607,Portugal,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,131091,66.1,188367.77,131.09
2018,Mayo,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2267776,1136.83,3237574.83,2267.78
2018,Mayo,27,Aruba,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,21436,18.12,51886.49,21.44
2018,Mayo,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,8000,8.6,24852.88,8
2018,Mayo,211,Chile,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,22756,15.3,44173.55,22.76
2018,Mayo,245,España,76,Valle del Cauca,1106301000 - Harina- sémola y polvo de bananas o plátanos.,Productiva del Plátano,Harinas,KG,150,0.62,1799.29,0.15
2018,Mayo,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,39048,18.93,54632.93,39.05
2018,Mayo,249,Estados Unidos,73,Tolima,1106301000 - Harina- sémola y polvo de bananas o plátanos.,Productiva del Plátano,Harinas,KG,5000,7.54,21269.38,5
2018,Mayo,628,Reino Unido,66,Risaralda,1106301000 - Harina- sémola y polvo de bananas o plátanos.,Productiva del Plátano,Harinas,KG,10000,16,46069.12,10
2018,Mayo,27,Aruba,8,Atlántico,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,11350,8.65,24476.04,11.35
2018,Mayo,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2000,1.02,2956.45,2
2018,Mayo,27,Aruba,25,Cundinamarca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,900,0.46,1313.93,0.9
2018,Mayo,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,6000,5.91,16792.41,6
2018,Mayo,200,Curazao,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,23040,10.08,28823.86,23.04
2018,Mayo,200,Curazao,8,Atlántico,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,24000,14.88,42524.81,24
2018,Mayo,200,Curazao,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,18388,11.86,33786.67,18.39
2018,Mayo,200,Curazao,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,20600,13.72,39270.55,20.6
2018,Mayo,200,Curazao,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,7000,5.04,14314.9,7
2018,Mayo,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,569395,324.84,922032.19,569.39
2018,Mayo,249,Estados Unidos,8,Atlántico,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,136176,78.96,222438.22,136.18
2018,Abril,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,20,0.02,66.77,0.02
2018,Abril,200,Curazao,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,720,0.65,1793.55,0.72
2018,Abril,245,España,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,44,0,11.11,0.04
2018,Abril,249,Estados Unidos,47,Magdalena,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,126000,72.17,199246.31,126
2018,Abril,573,Países Bajos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,152119,103.66,286196.22,152.12
2018,Abril,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,712593,461.63,1271715.54,712.59
2018,Abril,239,Ecuador,5,Antioquia,1106309000 - Las demás harinas- sémolas y polvo de los productos del capítulo 8.,Productiva del Plátano,Harinas,KG,700,2.03,5492.45,0.7
2018,Abril,87,Bélgica,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1107267,523.98,1459742.49,1107.27
2018,Abril,211,Chile,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,26287.2,11.42,31819.39,26.29
2018,Abril,245,España,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,304963,143.68,395342.16,304.96
2018,Abril,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,4534148,2245.65,6217377.04,4534.15
2018,Abril,386,Italia,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,244040,117.67,324880,244.04
2018,Abril,607,Portugal,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,109980,55.45,153733.7,109.98
2018,Abril,628,Reino Unido,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2825742,1380.86,3819245.27,2825.74
2018,Abril,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,26818,22.69,62380.33,26.82
2018,Abril,199,Cuba,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,79920,64.74,179635,79.92
2018,Abril,200,Curazao,76,Valle del Cauca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,6426,6.07,16943.47,6.43
2018,Abril,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,152724,104.93,292827.89,152.72
2018,Abril,611,Puerto Rico,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,660195.5,444.97,1235208.64,660.2
2018,Abril,611,Puerto Rico,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,11522.32,21.57,59983.08,11.52
2018,Abril,611,Puerto Rico,70,Sucre,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,17952,12.89,35942.81,17.95
2018,Abril,27,Aruba,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,2800,1.43,3893.64,2.8
2018,Abril,27,Aruba,25,Cundinamarca,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,1250,0.64,1744.94,1.25
2018,Abril,27,Aruba,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,3756,4.63,12874.97,3.76
2018,Abril,200,Curazao,11,Bogotá,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,4675,3.39,9304.33,4.67
2018,Abril,200,Curazao,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,21510,17.49,48918.52,21.51
2018,Abril,249,Estados Unidos,5,Antioquia,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,668573.5,365.93,1017173.64,668.57
2018,Abril,611,Puerto Rico,68,Santander,"0803101000 - ""PLATANOS """"PLANTAINS"""" FRESCOS.""",Productiva del Plátano,Bananos o plátanos,KG,44700,64.68,180618.33,44.7
